ID	Taxonomy
TIGR01856	histidinol phosphate phosphatase, HisJ family
TIGR01857	phosphoribosylformylglycinamidine synthase
TIGR01859	fructose-1,6-bisphosphate aldolase, class II
TIGR01866	CRISPR type II-A/NMEMI-associated protein Csn2
TIGR01877	CRISPR-associated endoribonuclease Cas6
TIGR01881	CRISPR type III-B/RAMP module-associated protein Cmr5
TIGR01882	peptidase T
TIGR01883	peptidase T-like protein
TIGR01884	CRISPR locus-related DNA-binding protein
TIGR01887	putative dipeptidase
TIGR01888	CRISPR type III-B/RAMP module-associated protein Cmr3
TIGR01890	amino-acid N-acetyltransferase
TIGR01891	amidohydrolase
TIGR01892	acetylornithine deacetylase (ArgE)
TIGR01893	Xaa-His dipeptidase
TIGR01894	CRISPR type III-B/RAMP module RAMP protein Cmr1
TIGR01898	CRISPR type III-B/RAMP module RAMP protein Cmr6
TIGR01901	filamentous hemagglutinin family N-terminal domain
TIGR01902	N-acetyl-ornithine/N-acetyl-lysine deacetylase
TIGR01909	C_GCAxxG_C_C family protein
TIGR01910	peptidase, ArgE/DapE family
TIGR01915	NADPH-dependent F420 reductase
TIGR01916	coenzyme F420-0:L-glutamate ligase
TIGR01918	selenoprotein B, glycine/betaine/sarcosine/D-proline reductase family
TIGR01919	bifunctional HisA/TrpF protein
TIGR01920	shikimate kinase
TIGR01921	diaminopimelate dehydrogenase
TIGR01922	IMP cyclohydrolase
TIGR01923	O-succinylbenzoate-CoA ligase
TIGR01924	anti-sigma B factor
TIGR01925	anti-sigma F factor
TIGR01927	o-succinylbenzoate synthase
TIGR01928	o-succinylbenzoate synthase
TIGR01929	naphthoate synthase
TIGR01930	acetyl-CoA C-acyltransferase
TIGR01932	HflC protein
TIGR01933	HflK protein
TIGR01936	NADH:ubiquinone oxidoreductase, Na(+)-translocating, A subunit
TIGR01937	NADH:ubiquinone oxidoreductase, Na(+)-translocating, B subunit
TIGR01938	NADH:ubiquinone oxidoreductase, Na(+)-translocating, C subunit
TIGR01939	NADH:ubiquinone oxidoreductase, Na(+)-translocating, D subunit
TIGR01940	NADH:ubiquinone oxidoreductase, Na(+)-translocating, E subunit
TIGR01941	NADH:ubiquinone oxidoreductase, Na(+)-translocating, F subunit
TIGR01943	electron transport complex, RnfABCDGE type, A subunit
TIGR01945	electron transport complex, RnfABCDGE type, C subunit
TIGR01946	electron transport complex, RnfABCDGE type, D subunit
TIGR01947	electron transport complex, RnfABCDGE type, G subunit
TIGR01948	electron transport complex, RnfABCDGE type, E subunit
TIGR01950	redox-sensitive transcriptional activator SoxR
TIGR01951	transcription antitermination factor NusB
TIGR01952	NusA family KH domain protein, archaeal
TIGR01953	transcription termination factor NusA
TIGR01954	transcription termination factor NusA, C-terminal duplication
TIGR01959	NADH oxidoreductase (quinone), F subunit
TIGR01961	NADH (or F420H2) dehydrogenase, subunit C
TIGR01962	NADH dehydrogenase (quinone), D subunit
TIGR01965	VCBS repeat
TIGR01966	ribonuclease PH
TIGR01970	ATP-dependent helicase HrpB
TIGR01975	beta-aspartyl peptidase
TIGR01979	cysteine desulfurase, SufS family
TIGR01980	FeS assembly protein SufB
TIGR01981	FeS assembly protein SufD
TIGR01982	2-polyprenylphenol 6-hydroxylase
TIGR01983	3-demethylubiquinone-9 3-O-methyltransferase
TIGR01984	2-polyprenyl-6-methoxyphenol 4-hydroxylase
TIGR01985	phasin
TIGR01988	ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family
TIGR01990	beta-phosphoglucomutase
TIGR01991	Fe-S protein assembly chaperone HscA
TIGR01993	pyrimidine 5-nucleotidase
TIGR00728	9219.29	8163.49	oligopeptide transporter, OPT superfamily
TIGR01075	9191.43	3552.81	DNA helicase II
TIGR02939	9163.18	3928.81	RNA polymerase sigma factor RpoE
TIGR03597	3627.90	9143.66	ribosome biogenesis GTPase YqeH
TIGR04490	9136.84	5688.34	thiosulfate oxidation carrier complex protein SoxZ
TIGR01240	9126.50	8564.29	diphosphomevalonate decarboxylase
TIGR01237	2918.39	9117.45	putative delta-1-pyrroline-5-carboxylate dehydrogenase
TIGR03105	9110.35	8443.33	glutamine synthetase, type III
TIGR03361	9085.66	6312.64	type VI secretion system Vgr family protein
TIGR04398	4406.18	9073.29	SLAP domain
TIGR02695	9067.50	5844.50	azurin
TIGR02906	6982.88	9052.64	spore coat protein, CotS family
TIGR02048	6433.99	9045.99	putative glutamate--cysteine ligase
TIGR02895	5966.67	9038.74	RNA polymerase sigma-I factor
TIGR00648	3697.88	9016.95	recombination protein U
TIGR03997	6161.00	9014.00	mycofactocin system FadH/OYE family oxidoreductase 2
TIGR03996	6152.00	9008.00	mycofactocin system FadH/OYE family oxidoreductase 1
TIGR01058	3565.90	8997.41	DNA topoisomerase IV, B subunit
TIGR02541	8995.18	3713.81	flagellar rod assembly protein/muramidase FlgJ
TIGR00629	4980.02	8931.22	UV damage endonuclease UvdE
TIGR04503	6124.00	8892.00	electron transfer flavoprotein, mycofactocin-associated
TIGR03991	8881.99	8661.66	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
TIGR04070	5645.02	8877.75	spore photoproduct lyase
TIGR00907	8869.00	5279.50	amino acid permease
TIGR02534	8868.38	8472.66	muconate and chloromuconate cycloisomerases
TIGR02574	6184.85	8860.34	putative addiction module component, TIGR02574 family
TIGR04504	5996.00	8858.00	SDR family mycofactocin-dependent oxidoreductase
TIGR02218	8844.67	7634.26	phage conserved hypothetical protein BR0599
TIGR01061	3565.90	8841.41	DNA topoisomerase IV, A subunit
TIGR02017	8805.42	4292.09	N-formylglutamate deformylase
TIGR02327	3328.40	8799.66	conserved hypothetical integral membrane protein
TIGR00156	8787.95	5847.18	TIGR00156 family protein
TIGR01801	2796.40	8784.95	chorismate mutase
TIGR03467	8763.40	6834.83	squalene-associated FAD-dependent desaturase
TIGR02099	8756.34	3570.14	TIGR02099 family protein
TIGR01306	7388.82	8712.42	guanosine monophosphate reductase
TIGR01440	2858.90	8711.66	TIGR01440 family protein
TIGR02219	8711.33	7334.09	putative phage cell wall peptidase, NlpC/P60 family
TIGR01705	8660.90	7243.77	putative 5-methylthioadenosine/S-adenosylhomocysteine nucleosidase
TIGR01994	SUF system FeS assembly protein, NifU family
TIGR01995	PTS system, beta-glucoside-specific IIABC component
TIGR01997	FeS assembly scaffold SufA
TIGR01998	PTS system, N-acetylglucosamine-specific IIBC component
TIGR01999	FeS cluster assembly scaffold IscU
TIGR02002	PTS system, glucose-specific IIBC component
TIGR02006	cysteine desulfurase IscS
TIGR02007	ferredoxin, 2Fe-2S type, ISC system
TIGR02009	beta-phosphoglucomutase family hydrolase
TIGR02010	iron-sulfur cluster assembly transcription factor IscR
TIGR02011	iron-sulfur cluster assembly protein IscA
TIGR02012	protein RecA
TIGR02018	histidine utilization repressor
TIGR02022	formiminoglutamate deiminase
TIGR02024	glutamate formiminotransferase
TIGR02025	magnesium chelatase, H subunit
TIGR02027	DNA-directed RNA polymerase, alpha subunit
TIGR02033	dihydropyrimidinase
TIGR02035	D-serine ammonia-lyase
TIGR02037	peptidase Do
TIGR02038	periplasmic serine peptidase DegS
TIGR02041	sulfite reductase (NADPH) hemoprotein, beta-component
TIGR02044	Cu(I)-responsive transcriptional regulator
TIGR02045	ADP-specific phosphofructokinase
TIGR02047	Cd(II)/Pb(II)-responsive transcriptional regulator
TIGR02049	glutamate--cysteine ligase
TIGR02050	carboxylate-amine ligase, YbdK family
TIGR02054	mercuric resistence transcriptional repressor protein MerD
TIGR02055	adenylylsulfate reductase, thioredoxin dependent
TIGR02063	ribonuclease R
TIGR02065	exosome complex exonuclease 1
TIGR02068	cyanophycin synthetase
TIGR02069	cyanophycinase
TIGR02070	monofunctional biosynthetic peptidoglycan transglycosylase
TIGR02071	penicillin-binding protein 1B
TIGR02072	malonyl-acyl carrier protein O-methyltransferase BioC
TIGR02073	penicillin-binding protein 1C
TIGR02074	penicillin-binding protein, 1A family
TIGR02075	UMP kinase
TIGR02079	threonine dehydratase
TIGR02080	O-succinylhomoserine (thiol)-lyase
TIGR02082	methionine synthase
TIGR02084	3-isopropylmalate dehydratase, small subunit
TIGR02085	23S rRNA (uracil-5-)-methyltransferase RumB
TIGR02086	3-isopropylmalate dehydratase, large subunit
TIGR02092	glucose-1-phosphate adenylyltransferase, GlgD subunit
TIGR02093	glycogen/starch/alpha-glucan phosphorylases
TIGR02094	alpha-glucan phosphorylases
TIGR02096	conserved hypothetical protein
TIGR02097	hemimethylated DNA binding domain
TIGR02098	MJ0042 family finger-like domain
TIGR02103	alpha-1,6-glucosidases, pullulanase-type
TIGR02104	pullulanase, type I
TIGR02105	type III secretion apparatus needle protein
TIGR02106	cyd operon protein YbgT
TIGR02109	coenzyme PQQ biosynthesis enzyme PqqE
TIGR02111	coenzyme PQQ biosynthesis protein C
TIGR02112	cyd operon protein YbgE
TIGR02115	K+-transporting ATPase, F subunit
TIGR02116	addiction module toxin, Txe/YoeB family
TIGR02118	conserved hypothetical protein
TIGR02120	type II secretion system protein F
TIGR02123	TRAP transporter, 4TM/12TM fusion protein
TIGR02124	hydrogenase expression/formation protein HypE
TIGR02127	orotidine 5-phosphate decarboxylase
TIGR00815	46261.76	53040.31	sulfate permease
TIGR00685	41715.17	52977.45	trehalose-phosphatase
TIGR01853	52914.13	46694.97	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase LpxD
TIGR00440	52842.13	43323.71	glutamine--tRNA ligase
TIGR01449	52776.58	45610.81	phosphoglycolate phosphatase, bacterial
TIGR00302	35020.97	52767.92	phosphoribosylformylglycinamidine synthase, purS protein
TIGR00364	52570.90	49576.17	queuosine biosynthesis protein QueC
TIGR03402	52436.30	47530.46	cysteine desulfurase NifS
TIGR01467	52368.46	39791.72	precorrin-2 C(20)-methyltransferase
TIGR01466	52347.96	39810.22	precorrin-3B C17-methyltransferase
TIGR00686	36590.96	52337.96	putative alkylphosphonate utilization operon protein PhnA
TIGR01465	51872.46	40199.22	precorrin-4 C11-methyltransferase
TIGR01973	51702.97	50261.31	NADH dehydrogenase (quinone), G subunit
TIGR01617	40316.59	51579.18	transcriptional regulator, Spx/MgsR family
TIGR03181	23728.70	51466.17	pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit
TIGR00221	42687.05	51452.10	N-acetylglucosamine-6-phosphate deacetylase
TIGR00720	38065.83	51354.87	L-serine ammonia-lyase
TIGR00924	42694.19	51321.91	amino acid/peptide transporter (Peptide:H+ symporter)
TIGR00567	41189.34	51317.97	DNA-3-methyladenine glycosylase
TIGR00787	51237.28	48992.88	TRAP transporter solute receptor, DctP family
TIGR01230	41808.97	51027.08	agmatinase
TIGR03303	50741.63	43518.30	outer membrane protein assembly complex, YaeT protein
TIGR03710	50369.88	50698.01	2-oxoacid:acceptor oxidoreductase, alpha subunit
TIGR00754	48114.18	50665.89	bacterioferritin
TIGR02605	50638.05	50549.82	putative regulatory protein, FmdB family
TIGR01656	50585.25	42326.15	histidinol-phosphate phosphatase domain
TIGR00427	50497.21	45166.67	membrane protein, MarC family
TIGR00513	50476.85	49244.46	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
TIGR00131	42231.22	50375.49	galactokinase
TIGR00826	34213.81	50357.80	PTS system, glucose-like IIB component
TIGR01693	50191.97	47317.14	protein-P-II uridylyltransferase
TIGR00348	50160.86	42920.07	type I site-specific deoxyribonuclease, HsdR family
TIGR01879	46552.56	50074.05	amidase, hydantoinase/carbamoylase family
TIGR02454	49891.56	42022.21	cobalt ECF transporter T component CbiQ
TIGR00164	49848.00	40553.59	phosphatidylserine decarboxylase homolog
TIGR00879	29572.59	49765.30	MFS transporter, sugar porter (SP) family
TIGR00531	49601.85	49640.37	acetyl-CoA carboxylase, biotin carboxyl carrier protein
TIGR02436	49613.99	41869.84	four helix bundle protein
TIGR00647	42109.12	49564.90	DNA-binding protein WhiA
TIGR01852	49549.79	43174.30	acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase
TIGR00557	47804.13	49480.30	4-hydroxythreonine-4-phosphate dehydrogenase PdxA
TIGR01036	41650.54	49352.64	dihydroorotate dehydrogenase (fumarate)
TIGR01347	37784.43	49269.75	dihydrolipoyllysine-residue succinyltransferase, E2 component of oxoglutarate dehydrogenase (succinyl-transferring) complex
TIGR04406	49221.13	42730.47	LPS export ABC transporter ATP-binding protein
TIGR02091	49188.28	48548.69	glucose-1-phosphate adenylyltransferase
TIGR04408	49179.24	42663.51	LPS export ABC transporter permease LptG
TIGR01396	49174.69	39269.09	flagellar basal-body rod protein FlgB
TIGR00451	49096.36	38640.50	uncharacterized domain 2
TIGR01591	49070.51	43786.23	formate dehydrogenase, alpha subunit
TIGR00561	49058.14	42033.31	NAD(P)(+) transhydrogenase (AB-specific), alpha subunit
TIGR02824	46168.60	49046.89	putative NAD(P)H quinone oxidoreductase, PIG3 family
TIGR01811	42817.55	48869.61	succinate dehydrogenase or fumarate reductase, flavoprotein subunit
TIGR02046	42817.55	48863.28	succinate dehydrogenase (or fumarate reductase) cytochrome b subunit, b558 family
TIGR02479	48639.92	46628.04	RNA polymerase sigma factor, FliA/WhiG family
TIGR01362	48626.28	42136.20	3-deoxy-8-phosphooctulonate synthase
TIGR00215	48599.13	41825.47	lipid-A-disaccharide synthase
TIGR00466	48559.63	42089.97	3-deoxy-D-manno-octulosonate cytidylyltransferase
TIGR00682	48483.13	41966.47	tetraacyldisaccharide 4-kinase
TIGR02128	bifunctional phosphoglucose/phosphomannose isomerase
TIGR02129	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase
TIGR02133	ribose 5-phosphate isomerase
TIGR02134	transaldolase
TIGR02135	phosphate transport system regulatory protein PhoU
TIGR02136	phosphate binding protein
TIGR02137	phosphoserine phosphatase/homoserine phosphotransferase bifunctional protein
TIGR02138	phosphate ABC transporter, permease protein PstC
TIGR02139	sulfate ABC transporter, permease protein CysT
TIGR02140	sulfate ABC transporter, permease protein CysW
TIGR02141	molybdate ABC transporter, permease protein
TIGR02142	molybdate ABC transporter, ATP-binding protein
TIGR02143	tRNA (uracil(54)-C(5))-methyltransferase
TIGR02144	lysine biosynthesis enzyme LysX
TIGR02145	fibrobacter succinogenes major paralogous domain
TIGR02148	fibro-slime domain
TIGR02149	glycogen synthase, Corynebacterium family
TIGR02150	isopentenyl-diphosphate delta-isomerase
TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
TIGR02152	ribokinase
TIGR02154	phosphate regulon transcriptional regulatory protein PhoB
TIGR02156	phenylacetate-CoA oxygenase, PaaG subunit
TIGR02157	phenylacetate-CoA oxygenase, PaaH subunit
TIGR02158	phenylacetate-CoA oxygenase, PaaI subunit
TIGR02159	phenylacetate-CoA oxygenase, PaaJ subunit
TIGR02161	periplasmic nitrate (or nitrite) reductase c-type cytochrome, NapC/NirT family
TIGR02164	trimethylamine-N-oxide reductase TorA
TIGR02165	CRISPR-associated protein GSU0054/csb2, Dpsyc system
TIGR02168	chromosome segregation protein SMC
TIGR02169	chromosome segregation protein SMC
TIGR02170	thymidylate synthase, flavin-dependent
TIGR02174	selT/selW/selH selenoprotein domain
TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
TIGR02181	glutaredoxin 3
TIGR02186	conserved hypothetical protein
TIGR02188	acetate--CoA ligase
TIGR02194	glutaredoxin-like protein NrdH
TIGR02195	lipopolysaccharide heptosyltransferase II
TIGR02197	ADP-glyceromanno-heptose 6-epimerase
TIGR02198	bifunctional protein RfaE, domain I
TIGR02199	bifunctional protein RfaE, domain II
TIGR02200	glutaredoxin-like protein
TIGR02204	ABC transporter, permease/ATP-binding protein
TIGR02205	cell division protein ZipA
TIGR02206	conserved hypothetical integral membrane protein TIGR02206
TIGR02207	lipid A biosynthesis lauroyl (or palmitoleoyl) acyltransferase
TIGR02209	cell division protein FtsL
TIGR02210	rod shape-determining protein RodA
TIGR02212	lipoprotein releasing system, transmembrane protein, LolC/E family
TIGR02214	stage V sporulation protein D
TIGR02216	phage conserved hypothetical protein
TIGR02217	TIGR02217 family protein
TIGR02221	CRISPR-associated protein, TM1812 family
TIGR02222	export-related chaperone protein CsaA
TIGR02227	signal peptidase I
TIGR02228	signal peptidase I
TIGR02229	caa(3)-type oxidase, subunit IV
TIGR02236	DNA repair and recombination protein RadA
TIGR02237	DNA repair and recombination protein RadB
TIGR02246	conserved hypothetical protein
TIGR02247	epoxide hydrolase N-terminal domain-like phosphatase
TIGR02254	noncanonical pyrimidine nucleotidase, YjjG family
TIGR02257	cobaltochelatase, CobN subunit
TIGR02270	conserved hypothetical protein
TIGR02271	conserved domain
TIGR02274	deoxycytidine triphosphate deaminase
TIGR02275	(2,3-dihydroxybenzoyl)adenylate synthase
TIGR02280	phenylacetate degradation probable enoyl-CoA hydratase PaaB
TIGR02281	clan AA aspartic protease, TIGR02281 family
TIGR02282	lytic murein transglycosylase B
TIGR02284	conserved hypothetical protein
TIGR02285	conserved hypothetical protein
TIGR02286	phenylacetic acid degradation protein PaaD
TIGR02289	oligoendopeptidase, M3 family
TIGR02290	oligoendopeptidase, pepF/M3 family
TIGR02292	yecA family protein
TIGR02295	3,4-dihydroxyphenylacetate 2,3-dioxygenase
TIGR02299	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase
TIGR02300	TIGR02300 family protein
TIGR02309	4-hydroxyphenylacetate 3-monooxygenase, oxygenase component
TIGR02312	2-oxo-hepta-3-ene-1,7-dioic acid hydratase
TIGR02315	phosphonate ABC transporter, ATP-binding protein
TIGR02316	propionate--CoA ligase
TIGR02317	methylisocitrate lyase
TIGR02318	phosphonate metabolism protein PhnM
TIGR02319	carboxyvinyl-carboxyphosphonate phosphorylmutase
TIGR02320	phosphoenolpyruvate mutase
TIGR02322	phosphonate metabolism protein/1,5-bisphosphokinase (PRPP-forming) PhnN
TIGR02323	phosphonate C-P lyase system protein PhnK
TIGR02324	phosphonate C-P lyase system protein PhnL
TIGR02325	phosphonate metabolism transcriptional regulator PhnF
TIGR02330	2-methylcitrate dehydratase
TIGR02333	2-methylisocitrate dehydratase, Fe/S-dependent
TIGR02334	probable AcnD-accessory protein PrpF
TIGR02338	prefoldin, beta subunit
TIGR02339	thermosome, various subunits, archaeal
TIGR02348	chaperonin GroL
TIGR02349	chaperone protein DnaJ
TIGR02350	chaperone protein DnaK
TIGR02351	thiazole biosynthesis protein ThiH
